"","feature","g1_tag","g0_tag","g1_avg","g0_avg","g1_pct","g0_pct","log2FC","Pval","FDR","Zscore"
"544","AMMECR1","Severe","NonSevere",0.0285273708558211,0.0298965120735914,0.027242354150604,0.0275967803756228,-0.00136914121777029,0.763310157081744,0.907953266569867,-0.301136830471401
"15490","ZBTB21","Severe","NonSevere",0.050372654844513,0.0517439632042928,0.0460035980467746,0.04829436565734,-0.00137130835977985,0.821227687088917,0.918801534955305,-0.225966228075058
"2534","CHRFAM7A","Severe","NonSevere",0.00591107684399897,0.00728248371023381,0.00565407350295554,0.00728248371023381,-0.00137140686623483,0.513977504141417,0.741549129242069,-0.652656884560594
"9922","PGBD1","Severe","NonSevere",0.00591107684399897,0.00728248371023381,0.00591107684399897,0.00651590647757762,-0.00137140686623483,0.534356704712786,0.761142997657925,-0.621369242044333
"3705","DNAJC21","Severe","NonSevere",0.116679516833719,0.118052893829053,0.104600359804677,0.105787658106554,-0.00137337699533444,0.881332857964,0.940904840139402,-0.149279794889374
"1233","BAG3","Severe","NonSevere",0.0277563608326908,0.0291299348409352,0.0264713441274737,0.0272134917592947,-0.0013735740082444,0.76161588949537,0.907953266569867,-0.303359522451207
"7096","LAMB3","Severe","NonSevere",0.00436905679773837,0.00574932924492143,0.00411205345669494,0.00574932924492143,-0.00138027244718306,0.45693683901222,0.699209411304023,-0.743900225403973
"10633","PRKCZ","Severe","NonSevere",0.00436905679773837,0.00574932924492143,0.00436905679773837,0.00536604062859333,-0.00138027244718306,0.467222211590651,0.709199194292906,-0.727006111999659
"16013","ZNF628","Severe","NonSevere",0.00436905679773837,0.00574932924492143,0.00436905679773837,0.00574932924492143,-0.00138027244718306,0.448092055366501,0.690819223819541,-0.758599694725346
"10373","POMT1","Severe","NonSevere",0.0262143407864302,0.0275967803756228,0.0246723207401696,0.0252970486776543,-0.00138243958919262,0.754492149000253,0.905479821606425,-0.312721645598785
"8394","MYADM","Severe","NonSevere",0.13698278077615,0.138367190494442,0.114623490105371,0.124185511690303,-0.00138440971829223,0.890464117608522,0.943836150774141,-0.137716956675109
"16221","ZSWIM6","Severe","NonSevere",0.0925212027756361,0.0939057110003833,0.0786430223592907,0.0877730931391338,-0.00138450822474721,0.868267705147523,0.940687611850769,-0.16585926509611
"848","ARHGAP33","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.00359804677460807,0.00459946339593714,-0.00138470523765717,0.432866769142294,0.675245218767365,-0.784295449192083
"2061","CCL3L3","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.00359804677460807,0.00498275201226524,-0.00138470523765717,0.409870774593331,0.65310582594701,-0.824121060594497
"3778","DPF3","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.0030840400925212,0.00459946339593714,-0.00138470523765717,0.45143390445816,0.693920029362779,-0.753026642084048
"5303","GLIS3","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.00359804677460807,0.00498275201226524,-0.00138470523765717,0.409870774593331,0.65310582594701,-0.824121060594497
"7269","LIPC","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.0030840400925212,0.00498275201226524,-0.00138470523765717,0.430659457378343,0.672701279267942,-0.788063681893048
"7635","MAP2","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.00334104343356464,0.00459946339593714,-0.00138470523765717,0.442377668221427,0.684740566924737,-0.768184352733292
"10894","PTPN3","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.00334104343356464,0.00421617477960905,-0.00138470523765717,0.461958639499096,0.70430471014541,-0.735625500114963
"11552","RNF207","Severe","NonSevere",0.00359804677460807,0.00498275201226524,0.00334104343356464,0.00421617477960905,-0.00138470523765717,0.461958639499096,0.70430471014541,-0.735625500114963
"6580","ITPRIPL2","Severe","NonSevere",0.0254433307632999,0.0268302031429667,0.0246723207401696,0.0256803372939824,-0.00138687237966673,0.741426144769321,0.896092319400325,-0.329965348790298
"15535","ZC3H3","Severe","NonSevere",0.0254433307632999,0.0268302031429667,0.0241583140580828,0.0260636259103105,-0.00138687237966673,0.741216267355639,0.895905359560081,-0.330243120440573
"13869","THOC1","Severe","NonSevere",0.0472886147519918,0.0486776542736681,0.0436905679773837,0.0467612111920276,-0.0013890395216763,0.808342831190776,0.90999091671356,-0.242564440188446
"692","ANXA8","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00421617477960905,-0.00138913802813128,0.363302629177395,0.62108834057138,-0.909089983969871
"6273","IGFLR1","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00421617477960905,-0.00138913802813128,0.363302629177395,0.62108834057138,-0.909089983969871
"7387","LRRC2","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00257003341043434,0.00421617477960905,-0.00138913802813128,0.3764736286046,0.634150525953853,-0.884412405569461
"9258","ONECUT3","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00257003341043434,0.00421617477960905,-0.00138913802813128,0.3764736286046,0.634150525953853,-0.884412405569461
"9449","OSGIN1","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00421617477960905,-0.00138913802813128,0.363302629177395,0.62108834057138,-0.909089983969871
"11145","RAPH1","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00257003341043434,0.00421617477960905,-0.00138913802813128,0.3764736286046,0.634150525953853,-0.884412405569461
"12950","SOBP","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00421617477960905,-0.00138913802813128,0.363302629177395,0.62108834057138,-0.909089983969871
"13012","SPAG4","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00383288616328095,-0.00138913802813128,0.391582167490283,0.641535981883916,-0.856751621707096
"13069","SPEG","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00421617477960905,-0.00138913802813128,0.363302629177395,0.62108834057138,-0.909089983969871
"14010","TMED1","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00421617477960905,-0.00138913802813128,0.363302629177395,0.62108834057138,-0.909089983969871
"16029","ZNF660","Severe","NonSevere",0.00282703675147777,0.00421617477960905,0.00282703675147777,0.00383288616328095,-0.00138913802813128,0.391582167490283,0.641535981883916,-0.856751621707096
"1194","B3GALT1","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"2137","CD1A","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"4596","FANK1","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00179902338730404,0.00344959754695286,-0.00139357081860539,0.321764098530602,0.579104032765608,-0.990839212530193
"4861","FN3K","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"5547","GPR83","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00179902338730404,0.00306630893062476,-0.00139357081860539,0.35521794905914,0.613999915580123,-0.924515569469177
"6156","HTRA4","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"7982","MIP","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"10409","POU5F1B","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"11784","RSPH9","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"13743","TDRP","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00179902338730404,0.00268302031429667,-0.00139357081860539,0.384330626855781,0.641535981883916,-0.869944698010374
"15518","ZBTB8A","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00306630893062476,-0.00139357081860539,0.340779868602945,0.600936387888357,-0.952625468006256
"15728","ZNF205","Severe","NonSevere",0.00205602672834747,0.00344959754695286,0.00205602672834747,0.00344959754695286,-0.00139357081860539,0.305041085014823,0.575101491719108,-1.0256828834328
"15260","WDR1","Severe","NonSevere",0.379593934721151,0.380988884630126,0.294782832176818,0.293982368723649,-0.0013949499089751,0.936038147864598,0.970578755064367,-0.0802503473384954
"4444","FAHD2A","Severe","NonSevere",0.0239013107170393,0.0252970486776543,0.0239013107170393,0.0249137600613262,-0.00139573796061495,0.725046929260352,0.886115263252349,-0.351721774190616
"10707","PRR5","Severe","NonSevere",0.0239013107170393,0.0252970486776543,0.0228732973528656,0.0237638942123419,-0.00139573796061495,0.738300327419999,0.893844993313167,-0.334104999717569
"14435","TRAF3IP2","Severe","NonSevere",0.0239013107170393,0.0252970486776543,0.0221022873297353,0.02414718282867,-0.00139573796061495,0.737870143505187,0.893590742981216,-0.334675157168888
"140","ACER2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"247","ADAMDEC1","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.000771010023130301,0.00268302031429667,-0.0013980036090795,0.272118534305857,0.550270588679782,-1.09819686632502
"322","ADPRHL1","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00229973169796857,-0.0013980036090795,0.276488686540901,0.555303394445749,-1.0882410965263
"659","ANKS4B","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"3014","CREB3L3","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00229973169796857,-0.0013980036090795,0.276488686540901,0.555303394445749,-1.0882410965263
"4959","FRRS1L","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00229973169796857,-0.0013980036090795,0.276488686540901,0.555303394445749,-1.0882410965263
"4974","FSIP2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00229973169796857,-0.0013980036090795,0.276488686540901,0.555303394445749,-1.0882410965263
"5171","GDA","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00229973169796857,-0.0013980036090795,0.276488686540901,0.555303394445749,-1.0882410965263
"5257","GIPC2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"5488","GPR135","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"6008","HOXA2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"6322","IL17RE","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"6497","IRGM","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00229973169796857,-0.0013980036090795,0.276488686540901,0.555303394445749,-1.0882410965263
"7204","LGI2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"7255","LIN28A","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"7452","LRRTM2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"8849","NLGN4Y","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"10222","PLIN4","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00102801336417373,0.00191644308164048,-0.0013980036090795,0.363866600643363,0.621856026407449,-0.908021995725574
"11141","RAPGEF4","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"11545","RNF183","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00102801336417373,0.00268302031429667,-0.0013980036090795,0.251836393958757,0.523270449190639,-1.14590033177207
"11977","SCN11A","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"12451","SLC22A1","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"13797","TEX9","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"14320","TNNT2","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"14531","TRIM6","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"15320","WFDC1","Severe","NonSevere",0.00128501670521717,0.00268302031429667,0.00128501670521717,0.00268302031429667,-0.0013980036090795,0.229980628930757,0.496807123095397,-1.20040875861321
"14530","TRIM59","Severe","NonSevere",0.023130300693909,0.0245304714449981,0.0218452839886919,0.0237638942123419,-0.00140017075108907,0.730306590284824,0.888588712504444,-0.344717726477012
"171","ACSBG2","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"1320","BDKRB2","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"1673","C4orf17","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232544,0.369557760035425,-1.50713372341638
"2569","CHST8","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"2723","CLUL1","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000257003341043434,0.00191644308164048,-0.00140243639955361,0.160358044976963,0.400775616799142,-1.40386838689206
"3125","CT45A3","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"3276","CYP2B6","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"4655","FBXO17","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"4765","FGF20","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"5792","HCN4","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232544,0.369557760035425,-1.50713372341638
"6169","HYKK","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"6283","IGSF22","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"6404","INHBB","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"6621","JPH3","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"6706","KCNJ11","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"7325","LOXL4","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"8360","MUC13","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"9186","NXNL2","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"9634","PAX3","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"9715","PCDHGB2","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"10763","PSG11","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"10955","PXT1","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"11670","RPL3L","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"11980","SCN2A","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"12598","SLC35F3","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000257003341043434,0.00191644308164048,-0.00140243639955361,0.160358044976963,0.400775616799142,-1.40386838689206
"13026","SPATA18","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"13291","STC2","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"13402","SULT2B1","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"13461","SYN1","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"13675","TBX3","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"13897","TIE1","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"14086","TMEM171","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"14278","TNFRSF12A","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"14482","TRIL","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00153315446531238,-0.00140243639955361,0.192853029690775,0.448856786236566,-1.3021853567354
"14952","UGT2B17","Severe","NonSevere",0.000514006682086867,0.00191644308164048,0.000514006682086867,0.00191644308164048,-0.00140243639955361,0.131776384232545,0.369557760035425,-1.50713372341638
"1220","B4GALT7","Severe","NonSevere",0.0215882806476484,0.0229973169796857,0.021331277306605,0.0222307397470295,-0.00140903633203729,0.713861357246002,0.883049565490763,-0.366675133338361
"2914","COQ7","Severe","NonSevere",0.0215882806476484,0.0229973169796857,0.0197892572603444,0.0222307397470295,-0.00140903633203729,0.722062195890401,0.886115263252349,-0.355704071101549
"4536","FAM228B","Severe","NonSevere",0.0215882806476484,0.0229973169796857,0.021331277306605,0.0222307397470295,-0.00140903633203729,0.716546016404724,0.885335145821744,-0.363078805793283
"9828","PDLIM7","Severe","NonSevere",0.0215882806476484,0.0229973169796857,0.021331277306605,0.0222307397470295,-0.00140903633203729,0.713861357246002,0.883049565490763,-0.366675133338361
"8515","NAB1","Severe","NonSevere",0.0418915445900797,0.0433116136450747,0.0393215111796453,0.0390954388654657,-0.00142006905499507,0.802401698310728,0.907953266569867,-0.250240071379514
"433","AKAP5","Severe","NonSevere",0.0192752505782575,0.0206975852817171,0.0159342071446929,0.0172479877347643,-0.00142233470345961,0.735210191854731,0.891702168746444,-0.338203031054004
"3737","DNMBP","Severe","NonSevere",0.0177332305319969,0.0191644308164048,0.0161912104857363,0.0183978535837486,-0.00143120028440784,0.696501645396525,0.871600692450101,-0.390047199404121
"8607","NCKAP1","Severe","NonSevere",0.0169622205088666,0.0183978535837486,0.015420200462606,0.0168646991184362,-0.00143563307488195,0.697136926515074,0.871600692450101,-0.389188207099537
"9866","PELO","Severe","NonSevere",0.0169622205088666,0.0183978535837486,0.0169622205088666,0.0176312763510924,-0.00143563307488195,0.676002812919309,0.865953575706783,-0.417923824471209
"10993","RAB11FIP2","Severe","NonSevere",0.0606527884862503,0.0620927558451514,0.056283731688512,0.05634342660023,-0.00143996735890108,0.829572041522974,0.92374459990973,-0.215250472726866
"3320","D2HGDH","Severe","NonSevere",0.015420200462606,0.0168646991184362,0.0149061937805191,0.0168646991184362,-0.00144449865583017,0.656149907079052,0.853589036903705,-0.445235039705879
"12385","SLC10A3","Severe","NonSevere",0.0372654844512979,0.0387121502491376,0.0359804677460807,0.0371789957838252,-0.00144666579783973,0.774348573578,0.907953266569867,-0.286691464683696
"4101","ELAC1","Severe","NonSevere",0.0138781804163454,0.0153315446531238,0.0133641737342585,0.0149482560367957,-0.00145336423677839,0.643575660173471,0.842953826054344,-0.462705242272614
"4847","FLYWCH2","Severe","NonSevere",0.0138781804163454,0.0153315446531238,0.013621177075302,0.0149482560367957,-0.00145336423677839,0.641333475340189,0.841461863628273,-0.465835188585023
"7346","LRBA","Severe","NonSevere",0.124646620406065,0.126101954771943,0.106142379850938,0.101954771943273,-0.001455334365878,0.889380460779944,0.94318019338265,-0.139088189681459
"5725","GYS1","Severe","NonSevere",0.0357234644050373,0.0371789957838252,0.0326394243125161,0.0360291299348409,-0.00145553137878796,0.772936100497501,0.907953266569867,-0.288536492785923
"9833","PDPR","Severe","NonSevere",0.0357234644050373,0.0371789957838252,0.0318684142893858,0.036412418551169,-0.00145553137878796,0.774510769885372,0.907953266569867,-0.286479660036966
"7472","LSM6","Severe","NonSevere",0.0567977383705988,0.0582598696818704,0.0544847083012079,0.0548102721349176,-0.00146213131127163,0.814369530954212,0.914250844385003,-0.234792832679386
"5474","GPHN","Severe","NonSevere",0.0123361603700848,0.0137983901878114,0.0113081470059111,0.0126485243388271,-0.00146222981772661,0.644710073260737,0.843642054595744,-0.461123401415179
"4628","FBN2","Severe","NonSevere",0.0341814443587767,0.0356458413185128,0.0316114109483423,0.0302798006899195,-0.00146439695973617,0.780180369828738,0.907953266569867,-0.279083989339593
"11355","RFX2","Severe","NonSevere",0.0115651503469545,0.0130318129551552,0.0115651503469545,0.0126485243388271,-0.00146666260820072,0.607764345478945,0.821314108424639,-0.513267313062443
"13408","SUMO2","Severe","NonSevere",0.144178874325366,0.145649674204676,0.135440760729889,0.13683403602913,-0.0014707998793099,0.878111231136583,0.940687611850769,-0.153364002148739
"14968","ULK4","Severe","NonSevere",0.0107941403238242,0.012265235722499,0.0105371369827808,0.0107320812571867,-0.00147109539867483,0.629289435416348,0.836431439355406,-0.48272721705601
"6417","INPP5A","Severe","NonSevere",0.0100231303006939,0.0114986584898429,0.00976612695965048,0.0107320812571867,-0.00147552818914894,0.593220460787076,0.807575761879865,-0.534175004568671
"7243","LILRB5","Severe","NonSevere",0.0100231303006939,0.0114986584898429,0.0100231303006939,0.0107320812571867,-0.00147552818914894,0.58998268095045,0.804787735698648,-0.538861128005194
"5690","GTF3C2","Severe","NonSevere",0.0318684142893858,0.0333461096205443,0.0310974042662555,0.0325795323878881,-0.0014776953311585,0.748702721335884,0.901133799062135,-0.32035039936885
"2299","CDK2AP1","Severe","NonSevere",0.00925212027756361,0.0107320812571867,0.00925212027756361,0.00996550402453047,-0.00147996097962305,0.584117770739886,0.800486906144801,-0.547379886381271
"3791","DPP6","Severe","NonSevere",0.00925212027756361,0.0107320812571867,0.00899511693652017,0.0107320812571867,-0.00147996097962305,0.56338859761656,0.785521692252111,-0.577815635983223
"9194","NXT1","Severe","NonSevere",0.0310974042662555,0.0325795323878881,0.0300693909020817,0.0306630893062476,-0.00148212812163262,0.752688960709774,0.904495739236762,-0.315095742870344
"7555","MAD1L1","Severe","NonSevere",0.0529426882549473,0.0544269835185895,0.0508866615265998,0.0505940973553085,-0.00148429526364218,0.808750032424407,0.910043801730549,-0.242038885682929
"7832","MED24","Severe","NonSevere",0.0529426882549473,0.0544269835185895,0.0506296581855564,0.0513606745879647,-0.00148429526364218,0.806170226685633,0.909034344656148,-0.245369649904272
"13726","TCTN1","Severe","NonSevere",0.00848111025443331,0.00996550402453047,0.00796710357234644,0.00996550402453047,-0.00148439377009716,0.551392369168142,0.774535235880905,-0.595674989950489
"10050","PIK3CB","Severe","NonSevere",0.0747879722436392,0.0762744346492909,0.0655358519660756,0.0655423533921042,-0.00148646240565174,0.851679949230083,0.936913197045165,-0.186975363672976
"1196","B3GALT4","Severe","NonSevere",0.0303263942431252,0.0318129551552319,0.0285273708558211,0.0302798006899195,-0.00148656091210672,0.748358228613185,0.900915645777267,-0.320804922744898
"12561","SLC2A8","Severe","NonSevere",0.00771010023130301,0.00919892679187428,0.00745309689025957,0.00881563817554619,-0.00148882656057127,0.539514972302124,0.765428918744932,-0.613546611688607
"13549","TAF6L","Severe","NonSevere",0.00771010023130301,0.00919892679187428,0.00745309689025957,0.00881563817554619,-0.00148882656057127,0.539514972302124,0.765428918744932,-0.613546611688607
"14290","TNFRSF8","Severe","NonSevere",0.00771010023130301,0.00919892679187428,0.00745309689025957,0.00843234955921809,-0.00148882656057127,0.549318828196638,0.773228288991955,-0.598781158713439
"8608","NCKAP1L","Severe","NonSevere",0.296324852223079,0.29781525488693,0.24029812387561,0.24338827136834,-0.00149040266385092,0.92118405155278,0.962385088674163,-0.0989423397553858
"8195","MRPL49","Severe","NonSevere",0.0295553842199949,0.0310463779225757,0.0285273708558211,0.0302798006899195,-0.00149099370258084,0.739000719858212,0.894092836948742,-0.333176945330541
"14054","TMEM138","Severe","NonSevere",0.0295553842199949,0.0310463779225757,0.0267283474685171,0.0302798006899195,-0.00149099370258084,0.746921808878277,0.899677201657475,-0.322700849305391
"14507","TRIM37","Severe","NonSevere",0.0514006682086867,0.0528938290532771,0.0467746080699049,0.0475277884246838,-0.0014931608445904,0.812626882087161,0.912953965661105,-0.237038552159748
